symbol	globalScore
RORA	0.1298420065710856
CXCR5	0.12980916729111983
IFNA7	0.12980916729111983
ZNF620	0.12977250516335498
KRTCAP2	0.1296247146795178
RPS26	0.12931744457866
TMED5	0.12855400627083619
IRF4	0.12837829648787294
SPCS1	0.1282656076986614
TAF3	0.1278841305355742
COX19	0.12733325497992443
RPS6KC1	0.12700382196116858
PXYLP1	0.1266752625022561
AGBL4	0.1260130472739728
RUFY4	0.1238850843113544
ZGLP1	0.12364181848775808
NSUN6	0.1234427491678444
H2BC1	0.12257141480449066
CBX1	0.12256656715547663
CLUAP1	0.12243070430840974
SDF4	0.12133142268776467
SMARCE1	0.12118347218175657
ATAD3C	0.12101350412259924
ELL	0.1203534478093088
RIT1	0.12025733560022635
TMEM177	0.11982689952665332
DNLZ	0.11978389261947761
EPO	0.11962531381727419
SEMA3E	0.11826555349910459
PPIL2	0.11744928994524478
SMAD7	0.11600958761906417
HSD17B2	0.11562584644957502
PRCC	0.11558638552809165
D2HGDH	0.11487097411629946
SMAP1	0.11485868158281855
NPIPB7	0.11396146561186027
ABL2	0.11380442176132635
ANGPTL3	0.11377478862515258
ATG16L2	0.11271986200682609
BTN2A1	0.11268582164487712
CAVIN1	0.11262581479826007
SLC43A3	0.11166199364235059
NKX6-2	0.11091840480444454
ANKRD65	0.11032433030227348
RHOA	0.10901215325527405
FASTKD3	0.10894447723328454
SMIM34	0.1075533057753945
FRMD7	0.1072247282716557
CFL1	0.10663729247004128
LILRA6	0.1063265073841825
KAT5	0.10613798375583956
PPFIA2	0.10533941733169569
AOC3	0.10529930468507964
GDAP1L1	0.1048503756940043
ACSS3	0.10459852272076572
INS	0.10366501603148334
EIF3B	0.10351215145811621
ORMDL3	0.10225169035541763
PHETA1	0.10213089189946879
TOR3A	0.10179817122810261
NPIPA3	0.10125949433424758
B3GAT2	0.10121215540631916
KLHDC8B	0.1011088812919369
PSMG3	0.1009261155952023
TMEM184A	0.1009261155952023
CCR6	0.1004123699423551
WDR97	0.10014329009591712
GPR18	0.09985763336211831
CYRIA	0.09903269924069806
ULK4	0.09903269924069806
SYNE1	0.09903269924069806
ENTPD3	0.09903269924069806
RASA1	0.09903269924069806
CHD1	0.09903269924069806
ADCY2	0.09903269924069806
TIMM22	0.09862033223206476
FUBP1	0.09824627798016534
DCTD	0.09785661489232345
SLC9A3	0.09706147120901715
LRIG2	0.09646919147198202
FUT8	0.09619039281098456
SETD1A	0.09585289271034578
MLANA	0.0956783855090444
THAP12	0.09537695865892182
C1orf115	0.09482280902602185
CCDC116	0.09479974444663376
HSD3B7	0.09441160516415181
NPEPPS	0.09413984807211176
CTF1	0.09397654429028916
CXCR1	0.09361171555988186
ADAMTSL4	0.09351428610159003
RNF123	0.09318790980975757
NPIPB8	0.0929040241015975
ICAM2	0.0926618808749499
IPO13	0.09239496367117545
CAMSAP2	0.09199967665744639
PEX13	0.09128384544723409
SH2D4B	0.0910406501813604
RNF216	0.09090576937807758
UBAC2	0.09069867035712614
PTK6	0.09058229707550149
AMT	0.0905037506516689
ABRA	0.090294380070717
PXDNL	0.09022101778333273
ANKRD50	0.08909103897444304
H2AC1	0.08901105384286605
SLC35F4	0.0883641670762285
FHOD3	0.0883641670762285
KCP	0.08707889961002495
TCTA	0.08696891074379329
HLA-A	0.08658200253588626
COQ8B	0.08647181729617821
CDC37	0.08646562652762643
NXPE3	0.08606762235631571
NFKBIZ	0.08606762235631571
CEP97	0.08606762235631571
GNL3	0.08605703004296143
HDGF	0.08598874898235015
FHL5	0.08559026874473916
CARMIL2	0.08540348834648041
ZIC2	0.08520346274861813
CCR7	0.08504273790753421
ING5	0.08494757348246049
BRD10	0.08474414648347735
ENTR1	0.08394241889019041
PWP2	0.083271785035826
LRRC49	0.08306156008401296
THAP10	0.08306156008401296
KRT28	0.08278223627652229
SLC29A4	0.08174897087916906
IL6ST	0.08134750174336979
GPR137	0.08121120367709726
C5orf47	0.08092668009739833
RASSF10	0.08088074179399984
NXPE4	0.0808582752808394
INPP5E	0.08017805530657517
NPIPB13	0.07993916782169061
MYRF	0.07970900412810933
CUX2	0.07907296807490863
CENPP	0.07885354647139517
ITIH5	0.07869169109460777
CARD6	0.07789522938837617
ATP2A1	0.0778512624832964
IKZF3	0.07781597087422651
ATP5F1C	0.07712668924160088
GADD45A	0.07667987808235152
EIF2B4	0.07654736222321182
XPO1	0.07633495811682374
MAU2	0.07574029701735596
RNF114	0.0753381324457555
TM9SF4	0.07533321076616703
TMEM233	0.07454023806136026
BPIFB2	0.07418155020262206
PRSS53	0.0740919979967323
TMEM131L	0.07382087220395459
INTS15	0.07375593830353819
ARL5B	0.07363556555211101
RAC1	0.07278843964243155
TMEM213	0.07264856445170004
PBRM1	0.07225743229664516
CCNY	0.07214160689909707
RGS20	0.07172417597502272
MUSTN1	0.07159752417318946
ADAM30	0.07153547436253727
CRACR2A	0.07140053616324525
IQCH	0.07136620112031822
SCAP	0.07110182319705988
STMN3	0.07081718688085675
UQCR10	0.07068490806696581
CRYBB3	0.07029715868674984
SMIM15	0.07029715868674984
PRMT8	0.07012113704876027
ALAS1	0.07002875844493273
B4GAT1	0.0698054747522137
GPR146	0.06930641873909996
DOP1A	0.0685805345792486
PTRHD1	0.0681282226731139
C21orf140	0.06761724522112031
DTHD1	0.06746315329163659
CTSW	0.06735781309844947
PMPCA	0.06673357386259134
CCR2	0.0665856862746905
PGM2	0.06655367088675636
CCR5	0.06644623010542987
LCE3C	0.06634537372019418
LGALS9	0.06616231793926529
NPIPA2	0.06560325696462539
ACTN3	0.06537102553735474
WNT7B	0.06500118214709424
RASIP1	0.06496836338790833
EIF3C	0.06496486218854018
LINGO4	0.0649468098585237
GPR25	0.06470269754391467
DUSP1	0.06465638320873787
CCT4	0.0636380880589875
TM6SF2	0.06333128045185428
SPRY4	0.06261878694058978
ASB13	0.06222829768606143
SFMBT2	0.06222829768606143
KIAA1671	0.06216626892156232
RPS10	0.061734229764748856
COMMD7	0.06139807585684019
ATP6V0A1	0.0613492781660578
CACNB2	0.06122747089653714
LTF	0.06100378163876031
FNDC4	0.06093297428415171
RTEL1-TNFRSF6B	0.06088280552519967
FITM2	0.06058198524392913
NCKIPSD	0.06051983595226493
PTPN7	0.05988365645900333
SUOX	0.05939906457582832
TTYH3	0.05934992581045901
FAM114A1	0.05906582739684064
ATP9A	0.05889816581948826
DNAJC27	0.05858885836723282
PSMG2	0.05825471387324982
DALRD3	0.05794062417326659
GINS2	0.05788389341108661
GSE1	0.05788389341108661
CEP76	0.05785616292579153
PRM2	0.05778278550490143
SLC26A7	0.05748995602706258
BLM	0.05738257930587274
MTARC2	0.05611940284487125
SPIRE1	0.05596448464481165
ZFAND2A	0.05591212501683683
IQCN	0.05522634047857444
PNKD	0.054986853134537224
TRAFD1	0.05498330297106803
CD5	0.05495077456187481
GPR63	0.054856900987863506
SCYL3	0.054609762399827635
SPDEF	0.05414124539259866
MRPL20	0.05397105933435297
GATD3	0.053694592679776616
NEK5	0.05338844202696069
GTF2IRD1	0.05337523746260537
CEACAM20	0.05331333084654591
SDR42E1	0.053223550652845814
KLK15	0.05321923323540162
GRIFIN	0.05315867762242647
LFNG	0.05315867762242647
BRAT1	0.05315867762242647
INTS1	0.05315867762242647
CHST12	0.05315867762242647
IQCE	0.05315867762242647
MINAR2	0.05315867762242647
ADAMTS19	0.05315867762242647
MAFK	0.05315867762242647
MICALL2	0.05315867762242647
SOX9	0.05315867762242647
C13orf42	0.05315867762242647
NECTIN2	0.053117230404892905
DCAF17	0.05304705054342378
RLN1	0.052999946667894766
GPAT2	0.05286168438121898
CCS	0.05264811563797201
UBL3	0.052642568422874
KLK13	0.05251885973058662
ATP6V1G1	0.05244155409577641
CCNL2	0.0523255119581629
RDH14	0.05224925799961628
GPER1	0.05214631437833823
RNF19A	0.052097916889310765
KLK1	0.05194544851291146
NBPF11	0.051508917374548796
PLAGL2	0.05148727912803491
RSBN1	0.05133797729431621
TTPAL	0.051324227610536406
GPBAR1	0.05126985183109538
ANKRD16	0.05125731116498601
TASOR2	0.05125731116498601
AKR1C2	0.05125731116498601
GDI2	0.05125731116498601
ANKRD46	0.05121029127282128
LHFPL6	0.05120550585027345
ANKRD39	0.050885222926353724
TSLP	0.050834854948993674
ENTREP3	0.0502612522648412
SEMA3F	0.05011514493853391
KBTBD11	0.05003093737897495
ATOH7	0.049899487646753705
TEX22	0.04986456835089639
PACS2	0.04986456835089639
RMND1	0.0496782169340033
COL25A1	0.049602020446042144
CTSA	0.04959499865079819
ZBTB46	0.04959408544781776
ST13	0.04938738381179908
HAPLN4	0.049372817568626125
THBS3	0.0491608058955212
TNFRSF9	0.04873078861938175
SNX14	0.04870286049692179
ERCC4	0.04870286049692179
NOMO1	0.04870286049692179
TLE3	0.04870286049692179
MAPRE1	0.04848274194193392
FYN	0.04836550947517514
ZNF397	0.04834323453204707
PRDX5	0.04827381616761513
MLX	0.04826756167090952
GVQW3	0.04765279232716177
WDR72	0.04730904789301031
ZGRF1	0.047232818204739915
RRH	0.047232818204739915
GAR1	0.047232818204739915
RBX1	0.04720379663286656
PADI6	0.04720379663286656
AAMP	0.047111531121834097
MELTF	0.04684709770134498
ODC1	0.04684709770134498
ETS2	0.04677353628699069
ISYNA1	0.04662371948649323
ATP6V1G3	0.04634570316842848
SNX17	0.04631133733487334
STAT1	0.0459381818071565
SNX32	0.045386706305629076
SON	0.04535552921277725
KPNA7	0.0449930728069554
POU5F1B	0.04495505211327938
TM9SF3	0.044913702590668174
FAM98B	0.04469253896636571
MUS81	0.04438085889392647
PLB1	0.044160503454726156
TMCO3	0.0440324712655181
INPP5A	0.04399011708427134
CIT	0.04399011708427134
EGF	0.043725828127576936
HECTD4	0.0435642614365945
STARD4	0.0435607411801397
PLPP6	0.043548284437096234
FBXW2	0.04337804732018255
IL15RA	0.04323267392689375
NET1	0.04323267392689375
PFKFB3	0.04323267392689375
GIGYF1	0.042950681040476536
FAM240C	0.042865354891117126
GALNT3	0.042847795982701525
SLX1A	0.042623197978863034
ACTR1A	0.0426175243255909
PAPSS1	0.04252694209794119
LRIT3	0.04252694209794119
AKR1C3	0.04252694209794119
PLA2G12A	0.04252694209794119
SGMS2	0.04252694209794119
OXR1	0.04252694209794119
SMAD4	0.04252694209794119
TRIM13	0.04252694209794119
CALML5	0.04252694209794119
CASP6	0.04252694209794119
CLDN20	0.04252694209794119
ITIH2	0.04252694209794119
SNTG1	0.04252694209794119
PCMTD1	0.04252694209794119
FBH1	0.04252694209794119
ELOVL6	0.04252694209794119
PRPS1L1	0.04252694209794119
AKR1C4	0.04252694209794119
CALML3	0.04252694209794119
NEUROG2	0.04252694209794119
CDC42SE2	0.04252694209794119
CYP2U1	0.04252694209794119
OSTC	0.04252694209794119
MICU2	0.04252694209794119
HADH	0.04252694209794119
LEF1	0.04252694209794119
TFB1M	0.04252694209794119
ETNPPL	0.04252694209794119
AKR1E2	0.04252694209794119
PAPOLB	0.04252694209794119
AKR1C8	0.04252694209794119
TMEM161B	0.04252694209794119
RPL34	0.04252694209794119
TUBAL3	0.04252694209794119
MCUB	0.04252694209794119
RADIL	0.04252694209794119
MROH2B	0.04252694209794119
LARP7	0.04252694209794119
UCN3	0.04252694209794119
CFI	0.04252694209794119
KCNRG	0.04252694209794119
STK11IP	0.04252694209794119
NCOA1	0.042461241791936215
LCE3A	0.04217027048735015
DCLK3	0.04214192641811104
TNFRSF4	0.04207872382984141
DEXI	0.04190438856929521
AKR1C1	0.0418213671889775
SELP	0.04162686363168134
HCN3	0.04160524700681572
OR5B12	0.04151137552368153
ICAM1	0.04143970832730423
ENOX1	0.04109782994516106
XPNPEP3	0.041054095652218466
DVL1	0.04081476982237549
NRBP1	0.040594238150827744
KIF3B	0.04030957057161952
SAG	0.040304012872631564
DNAJB4	0.0402283435070759
NOTCH1	0.04011339644458315
VAV3	0.03997288667478342
PSMB7	0.03991038194781919
ANKRD33B	0.039862258493037005
STAT5B	0.0397902525282377
CLIP4	0.039770706014454635
MANBA	0.03968363962532385
BCL7C	0.03958268766873257
MRPL9	0.039545361080829095
SLC26A6	0.03935708284916592
C1QTNF12	0.03934799158929089
KLHL18	0.03932335102656885
ZBTB9	0.03924764569485109
GLYCTK	0.03918208454766069
SEPTIN2	0.03879531695934606
SH3BP5	0.038585254420972666
HSD17B1	0.038556421382567596
SSBP4	0.03847537742432572
ANKRD23	0.03845453309142357
PTPRK	0.0384367963330089
ENSA	0.038312847862841476
KRTCAP3	0.037898484097860057
GNG8	0.03761056576825575
TRANK1	0.03754498009862998
STX4	0.037473681835746064
SUN1	0.03710220071510456
WDR6	0.036958505335467906
GNPDA1	0.03694642587211937
ARHGEF10	0.036932842666770375
NSG2	0.03683130666660488
FAM83D	0.03667807736965399
NAA80	0.036501538322891304
ABCA7	0.03646409584517253
GTF3C2	0.036319402943178085
ENSG00000293164	0.03617963811478035
PPP1R14B	0.03611226488799265
BEND5	0.0360881160007341
POLR2E	0.03606418191261529
GSDMA	0.03595883110993806
RPF2	0.035829464859119975
TPPP	0.03568789114432544
UTP14C	0.03568109168013025
LRRC69	0.03561418818867273
BPIFB1	0.03556415092716077
PARP10	0.03552222091270578
NBPF4	0.03549010219374984
C1orf54	0.035395362298454344
PANK4	0.03539040244612568
UTS2	0.03519841285929993
CAPN7	0.03508223767540871
CAV3	0.03500223764668951
FAM177A1	0.03494622461467256
RCAN3	0.03489558028620525
LRRC3C	0.03487926052340258
RBPJ	0.034798766171466905
PTPN23	0.034640538284038694
TARS2	0.0345780384904241
TSHR	0.03456540038425364
FASLG	0.03443668053950246
LIF	0.034420779028707535
SEC24B	0.03437433883449886
SLC17A3	0.03426439751718241
MAPK3	0.03416372271996134
OR5B2	0.033931057666985204
PIK3AP1	0.03392135282293694
FBXL18	0.03375485376304258
PHOX2A	0.03336835987718077
MDN1	0.03333629939852668
TBC1D19	0.033329747818758616
SLC30A10	0.033328990078859866
CCDC71	0.0333238979226259
BORCS5	0.03323486053558763
STX1B	0.03296999061474358
TMEM178A	0.032940696120560164
UBXN10	0.0328437601081987
PPP1R15B	0.03277235422994863
BUB1	0.032624553224925294
CSF2	0.032594887665216996
GCA	0.032577382372742325
C1QB	0.03232613830447008
DPP3	0.03190314087364111
ILRUN	0.03189239314475527
PI16	0.03179710346437834
HMG20A	0.031439131928144244
TMEM131	0.03141887277392854
FUT11	0.031309640578915866
PEAK1	0.03115970705042908
RPL6	0.030925841761349812
FDPS	0.030909395595385775
USP4	0.030817601597301198
MRPS21	0.03079810884259454
ZBTB41	0.030745082495349733
LHFPL5	0.03063295825790758
DLG1	0.03038232043127785
ZNF513	0.030279792721243603
NEURL1B	0.03027906175298372
NPIPB9	0.03014202358287405
CAPN10	0.02999431126555334
RNF146	0.029890612580356548
DOK7	0.029638408182183728
RAD50	0.029612031412012036
DIO3	0.029587953467020638
KAT6B	0.029466829458795828
EFEMP2	0.02942709537967071
ICAM4	0.02917361867596505
GIN1	0.029019803682542655
IQGAP1	0.028793685795942246
IKZF4	0.028600499776902093
TRMU	0.028544873344104195
IL22RA1	0.028516564776738553
TMEM278	0.02836302663289033
POFUT1	0.028331764340081257
PSMC3IP	0.028243670756648902
DCP1B	0.028235279842668125
FDX2	0.028200737539378434
SMARCC1	0.028074411779710613
TCTN2	0.028048111431674672
RAB5B	0.028017456877024494
TSEN34	0.027985077676357432
TRIM38	0.027980532245430557
PAM	0.027813470087576387
ZDHHC24	0.02776777997802648
DPYSL3	0.027736571625582733
C6orf52	0.027683888341257627
ZNF48	0.027588293727408626
BCAM	0.02756920115327785
OPRL1	0.027436919662071742
PLEC	0.027370686715800986
TRIM43	0.027368492619319403
TRAPPC10	0.02733444087524985
TBKBP1	0.02732732668173276
PHF19	0.027184289146493394
BICD2	0.027082724089119325
CCNT2	0.02697639597014919
OR5AR1	0.02697304055819269
MBNL3	0.02696807759647721
MTARC1	0.026865415719942224
ENSG00000243696	0.026842985383782533
UQCC5	0.02680245208034893
JRKL	0.02674413196340604
ACTR1B	0.02673423399335976
ANKMY1	0.026719156284433974
NFIL3	0.026578509374419093
GRHL2	0.02649064941365304
TPRKB	0.026469485895566264
CPLX2	0.02644973110453252
MAN1C1	0.026408002621662496
INSYN2B	0.026405403351247015
FAM25C	0.02628685722348884
NCAN	0.026262569546667922
CACNA1S	0.026130937234291808
PVALB	0.026046345193994312
HERC4	0.025989238868291686
LKAAEAR1	0.025976024607596952
CERS2	0.025931665742564388
CHST15	0.02592888877253601
MSTO1	0.025904685613127844
ZNF646	0.025733933494419724
SLC9A2	0.025588525111736628
SCYGR7	0.025484943511434398
IGF2	0.025482514741231557
ANKRD13C	0.0254698536726596
SPDYE12	0.02546547906541061
IL1RL2	0.02545469403624892
TNFRSF18	0.02538828668343152
CCDC82	0.025326337822479908
RPRD2	0.025252984100867043
SLC17A1	0.02524322135096571
ALDH2	0.025219172035090217
CELSR1	0.025160512920076414
CD79B	0.024945655181098862
CEP192	0.024849404635811746
LCE3D	0.024651950329132005
CTLA4	0.024602869906559098
PPP2R3C	0.024549160367063817
NOL10	0.02449852931391764
LILRB5	0.02448689633100745
MTFR1L	0.024460335049672415
PXT1	0.024419915663687952
CCBE1	0.024404060021514174
GPRC6A	0.0243214119239484
FARP2	0.02431536282000341
LPXN	0.024302039184055265
PSTPIP1	0.024300697461713375
OR5B21	0.024252539484941722
ENSG00000272305	0.024214502102061802
TSC2	0.024211990825280843
OSM	0.024173301913495485
GDPD3	0.024125913172581122
REXO2	0.024107099764371684
CFAP221	0.024085202621771877
NTN5	0.024012718544399462
RANBP6	0.023981905839731577
ZNF829	0.023935232986560553
LAMB2	0.023866856165902284
MAPK8	0.023859355344016047
ZNF335	0.023819711420550477
NPIPB12	0.02380657874153504
TEAD1	0.023773819875679145
GLI3	0.023773819875679145
PTPN1	0.023747534506797136
ADAM15	0.02365581260394984
ACOD1	0.02356674334415039
HEATR3	0.02343001971308759
SLC16A9	0.023359668743313827
ACSL6	0.023237774964133873
CDK3	0.02316694138954596
ANKRD36	0.023092188433357776
CALM3	0.023011035981438704
SLC27A6	0.022967788288562788
ENSG00000286131	0.022953770110962397
DACT3	0.022813251821390844
DST	0.022786946696747128
CPQ	0.022786946696747128
SLC26A8	0.022759960027226103
BOLA2-SMG1P6	0.022693682848051695
KIFAP3	0.022609099877547213
CCDC172	0.022588223874134495
POLI	0.022588223874134495
GABRA5	0.022588223874134495
BARHL2	0.022588223874134495
FGF1	0.022588223874134495
HHAT	0.02252160943689029
CEMIP	0.02252160943689029
TBC1D5	0.022438489145339736
LRPPRC	0.022438489145339736
ENSG00000188897	0.022411324443239452
ITIH1	0.022399483957058652
OLFML2A	0.022340917724731273
CAPSL	0.02224546337318939
BMI1	0.022210185868181864
PKLR	0.02201846199068381
ITIH3	0.021861861345386206
TAB1	0.02185828252006562
ITLN2	0.021692643613309907
UQCC2	0.021518846877220436
RNF145	0.021514207717342346
ACTR3B	0.021472576209162233
CALM2	0.021258606087751215
PEDS1	0.02120734226640157
RGS19	0.021153970580521455
SLC19A3	0.020837076155195446
DNAJB5	0.020837076155195446
ANKRD12	0.020685874807759186
ATG4B	0.020682107565051504
CPTP	0.020514089075799144
POLR1F	0.020375882938127678
UBLCP1	0.020375882938127678
SLC16A14	0.020277102609763495
NLRC3	0.020254014185724995
TMTC4	0.020253270233763644
OR5M3	0.020175512964254308
NDUFAF2	0.020028998250498073
PRMT7	0.01998445897352689
CDKN2A	0.019818132823191597
PPM1M	0.019721560263305606
IL5	0.01972039548380624
KIR3DL1	0.01962684912509549
PPDPF	0.01962361552688408
MAPK13	0.019582668447014836
DYNLT5	0.019458694418938886
IFNA10	0.019429345129368874
METAP1D	0.019388381351891547
TLR9	0.019318723173660103
GON4L	0.019296524994218838
ZNF589	0.01928695792469456
SCUBE3	0.019261186256301473
NRG4	0.019261186256301473
TRAF1	0.019235515662356883
NEFL	0.019087484275212833
TENT4B	0.018903514461023684
SP100	0.018903514461023684
LMAN2	0.0188830562665584
ECM1	0.01885254706139922
SLC15A1	0.018831234569875586
DSE	0.0188277826769463
NEURL2	0.01859382769785251
CTSZ	0.01852588297483121
SLC16A10	0.018506538703765757
KRT8	0.007391597093694037
